Designator,Footprint,Quantity,Value,LCSC Part #
"C1, C2, C3, C4",CP_Radial_D8.0mm_P3.50mm,4,680uF,
"H1, H10, H11, H12, H13, H14, H15, H16, H2, H3, H4, H5, H6, H7, H8, H9",MountingHole_3.2mm_M3_Pad_Via,16,MountingHole_Pad,
"J1, J3",JST_XH_B4B-XH-AM_1x04_P2.50mm_Vertical,2,Conn_01x04,
J2,AMASS_XT60-M_1x02_P7.20mm_Vertical,1,Conn_01x02,
"J4, J5, J6, J7",AMASS_XT30UPB-F_1x02_P5.0mm_Vertical,4,Conn_01x02,
"Q1, Q2, Q3, Q4",TO-220-3_Vertical,4,IRF540N,
R1,0603,1,3.3k,
SW1,SS12D00G3-2.5mm,1,SW_SPDT,
"U1, U2, U3, U4",ST_MultiPowerSO-30,4,VNH5019A-E,
U5,MODULE_DEV-15583,1,DEV-15583,
